"Month","2022","2023","2024","2025 YTD"
"January",680554.8068,478781.6401,613583.8612,327206.2491
"February",638868.9933,416144.7406,503212.4215,
"March",433825.1114,506832.6573,442946.4626,
"April",357154.881,281426.8179,310408.3598,
"May",146462.5584,145266.6008,156912.4419,
"June",91507.6853,70496.4825,89575.4959,
"July",76532.216,82001.6421,98978.7487,
"August",83288.1347,79388.4486,96917.957,
"September",90904.7716,78461.6865,98569.5765,
"October",240971.6009,191449.673,184723.4348,
"November",395935.7194,307149.8809,403616.3346,
"December",549646.2829,427427.3354,602856.5885,
